,01,02,03,08,11,12,13,14,15,16,18,21,22,23,25,26,27,28,29,31,32,33,34,35,38,41,42,43,48,49,51,52,53,54,55,56,57,58,59,61,62,63,64,68,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,99,canton
2010,79.38856,9409.64723,,,1112.56903,,,1814.25789,3286.91984,898.32932,,6268.97039,,4.22388,,,,,,265.249,240.54631,7.7763,1792.50843,,,6.63461,2.51912,157.95328,,,2369.37319,,210.98633,5995.21827,1.04915,26.12384,13281.33164,,,5172.51306,668.47685,,,,12856.06723,11879.65217,8856.16042,757.93298,414.047,,410.22809,,6353.63677,1132.86325,7365.87985,,792.07241,121.39001,,8653.76247,,,191253.13904,,9253.03054,,615.132,12713.28851,29.20033,,ju
2011,93.06893,8847.19661,,,1174.09401,,,1631.11432,3439.45512,541.91285,,6005.40183,,1.24212,,,,,,113.0,239.31986,7.74493,1632.28201,,,,72.34495,58.89173,,7.01769,2206.19929,,254.34806,5591.28873,1.11291,,13151.45366,,,4450.03057,1196.38088,,,,13994.05001,10434.03813,7201.33883,773.72894,1235.269,,485.11271,,6280.52827,1145.63435,8219.27197,,705.23828,156.9519,,10684.80292,,,195059.06527,,10968.358,,582.83925,9822.25172,6.86973,,ju
2012,139.92526,7499.96964,,,1146.00128,,,2785.22465,3750.63366,1374.77586,,6631.68617,,1.2057,,,,,,690.405,311.79377,7.70143,2443.63135,,,,26.38632,62.6123,,7.3067,3354.65512,,309.99798,6600.52833,,,17494.49033,,,4350.18564,558.7772,,,,14754.32056,11586.1879,7307.5521,811.46552,1440.57375,476.373,789.71132,,4810.84922,991.31293,4507.42422,,769.25952,410.5279,,10987.78696,,,208981.03043,,,,682.9598,14499.59812,5.48255,,ju
2013,125.36433,6052.67315,,,1335.62631,,,1960.16471,5038.70992,708.44865,,6652.58486,,1.18971,,,,,,1145.899,171.1634,7.11361,1782.51911,,,,,35.96915,,7.3173,4074.01561,,249.30377,8175.65979,,27.78643,17826.12246,,,7271.90701,555.1081,,,,13655.73344,11352.34073,7506.09377,1859.8513,1932.78775,758.68,2586.41509,,3584.39729,1075.09705,6080.23691,,996.9225,,,11497.54829,,,199060.0,,,,613.6268,19538.56912,89.49664,,ju
2014,146.12572,9739.77556,,,1133.85703,,,1961.37713,4852.97331,653.33534,,6121.55112,,1.39471,,,,,,1526.197,140.29042,,1720.82414,,,,,33.98461,,6.47698,4241.26726,,227.33381,9008.53861,,9.6855,22662.77732,,,5691.49046,499.02804,,,,14831.70424,11433.69184,7461.64324,912.80447,1126.82695,498.956,1956.4333,,1779.21278,1389.81539,6314.33343,,1137.1799,,,11786.5028,,,205494.0,,,,881.81825,13692.20472,119.34966,,ju
2015,96.52387,7955.25512,,,1172.24523,,,2055.09374,4651.45419,403.73024,,6365.42817,,1.15558,,,,,,996.011,260.24699,,1824.83662,,,,,27.75814,,6.483,5915.30359,,279.70858,9454.24896,2.47472,,22090.3832,,,5904.111,555.20861,,,,13872.54672,12174.69696,7488.84294,773.21556,2239.72116,9.719,639.99992,,2318.13109,1393.00415,5966.97407,,1213.48357,9.156,,12172.39018,,,209211.0,,,,525.613,16502.47615,129.45907,,ju
2016,90.70912,6185.78053,,,1211.85857,,,2049.53926,4357.78097,797.56992,,6168.82708,,0.83278,,,,,,1154.686,276.09569,,1691.61588,,,,,22.17145,,6.47555,8449.75593,,227.16427,10537.63395,,62.04218,23475.51768,,,8052.3256,646.97175,,,,13860.10265,11516.97833,7925.86711,564.71829,766.52341,,1491.06286,,2839.92867,1376.32854,7667.85699,,1237.7114,,,11745.4671,,,207598.0,,,,663.4773,14088.72247,209.20339,,ju
2017,146.90593,5780.52832,,,1028.16877,,,2177.77944,4170.28745,443.1901,,7014.30337,,0.86747,,,,,,598.412,139.43984,,1882.12462,,,,,27.08234,,7.08125,7638.10551,,244.26313,10701.05798,,,21123.76548,,,8775.72991,663.56744,,,,14813.29194,12225.57299,7956.95688,3558.33213,1043.24959,229.49,392.98347,,2028.59973,1278.32104,6424.54257,,1189.92455,,,10552.92274,,,210287.0,,,,806.7518,17669.44308,182.32694,,ju
1990,146.2962,8169.6763,,,3673.75753,0.2398,,6539.71162,5391.89485,13032.82055,,18540.4318,1115.03425,135.2432,114.65435,130.51,91.464,,21.73645,826.38645,8790.3561,241.16485,7516.76555,,,255131.68549,2.4,18.75,,741.84028,0.00035,0.245,7809.27895,591.20645,,250.7005,7602.87145,,,26744.061,3105.5031,2548.699,,,12881.46245,63924.58625,16206.42745,29121.60965,,,664.1378,,2064.936,18350.9031,5434.7937,,42.967,13.515,,37374.5291,,2209.33765,505178.8946,,15481.508,,13337.0749,17861.02639,,,vs
1991,133.8359,11205.91275,,,4648.25465,0.54,,5341.76872,6774.55635,8924.8331,,18958.6248,3057.4925,128.21535,170.8966,142.022,145.928,,33.8628,729.86975,8338.4272,330.3171,9700.18285,,,288885.24438,2.4,24.1135,,2210.23793,,12.655,6426.16905,640.44355,,55.0055,8935.47325,,,32439.57234,3132.5139,4572.9008,,,14348.7792,77961.93835,18294.5935,61667.5222,,,1201.0676,,1879.391,10911.82865,8844.45865,16.1,162.3165,1123.0,,43587.55996,,3434.7689,533502.03147,,17241.042,,11087.6035,26238.72868,,,vs
1992,154.4102,7346.173,,,4999.68183,0.86,,7627.28375,7527.7083,13584.76485,,19649.2563,6160.33695,147.57495,181.15975,332.186,146.829,,95.4257,399.3628,6246.7357,369.65025,6451.60475,,,281660.60398,12.761,26.79195,,8085.7532,,13.98,10939.84025,661.3313,22.0,74.8,13064.3974,,,10750.69679,3337.734,3965.42952,,,14401.1992,46542.1049,19829.7518,52569.143,220.7095,,937.197,,4383.944,6453.22067,9928.46585,37.69,173.1871,646.0,,36588.8112,,1183.73365,548464.98207,,16588.758,,10142.74975,24654.23492,,,vs
1993,149.42005,9989.01531,,,4540.68392,0.959,,8171.9572,9591.83185,13419.7867,,20090.92925,6584.51285,479.5535,170.355,350.7802,109.3495,,420.0108,273.3198,4141.41555,585.89415,5986.30845,17.98795,,293368.28228,59.824,28.67335,,3918.53035,1.1702,20.35435,195.78145,806.68645,1346.6023,71.569,17853.5976,,,27773.90695,2276.61345,4052.72905,,,12300.62445,44797.91325,27838.2198,33879.02605,66.432,,1253.7274,,1531.19975,5393.31255,9703.14075,66.75,107.8,1416.6132,,50255.8723,,1346.37205,549727.67079,,18115.222,,9865.27905,26662.21605,,,vs
1994,145.7779,9942.14758,,,4675.1259,1.2,,10440.40183,8523.3647,15655.8425,,17576.40105,6953.00255,609.6526,180.86,548.592,107.2005,,454.7293,670.862,2369.9082,789.62145,3939.6365,101.26395,,291450.0359,64.342,31.7035,,3873.7124,819.894,20.762,3819.2842,890.29835,5272.93415,77.042,14160.79245,,,16285.10444,2368.6525,3671.8358,,,944.0085,45170.34315,29150.45485,78466.75435,49.987,,1303.87685,,2568.8938,7309.21685,9621.86705,67.418,108.878,10.0003,,50360.54025,,1393.1704,558396.00379,,18115.222,,8107.58985,23890.95324,,,vs
1995,113.918,10311.44345,,,4681.74725,0.494,,9034.20025,9795.3076,11060.77985,,18331.5251,6215.482,993.55365,172.71,521.343,177.7,,478.0148,538.9775,2236.30685,559.6441,4109.46745,67.9567,,295949.8527,89.9695,30.073,,3849.55805,849.194,23.89845,193.9398,965.33595,6666.5861,3.686,19198.78745,,,19301.37563,2177.6752,2766.7772,,,831.972,50668.72713,31280.21055,38644.63295,235.735,,1400.0104,,5240.404,3135.22005,7756.802,60.80675,107.078,17.555,,50196.89893,,383.63855,581737.49789,,17923.53,,8005.285,25959.6504,,,vs
1996,111.20855,12478.44415,,,6116.35205,27.37125,,10729.3578,8339.7594,7479.7859,,17732.39855,9674.25985,647.5159,144.0,445.697,37.33315,,889.95425,288.58585,3959.81755,680.369,4947.93747,31.1021,,306175.38314,114.88025,109.5054,,1180.7162,1295.968,45.54065,362.5668,1870.7235,14469.2871,,14438.50635,,,41032.37662,2387.76202,2729.9088,,,2630.4117,67645.09506,34562.17908,20591.35245,236.625,,1294.44115,,1810.79465,3209.1254,10510.2168,28.2322,4.497,182.0,,50260.7319,,79.25815,618581.45787,,17923.53,,6810.76285,35100.52252,,,vs
1997,119.88835,15298.18427,,,4419.1857,0.69,,13912.45281,8974.26685,6508.29305,,20267.97535,9156.0481,595.6499,1085.7569,456.907,49.9,,629.26255,608.6644,2993.0815,475.8539,5382.55677,150.101,,300290.40055,6.31445,87.08805,,1130.7245,148.2203,19.3596,343.4176,1020.29895,570.82265,4.56,13929.3656,,55.6052,29445.4314,4011.38035,2781.4933,,,22076.08347,68955.98728,32917.18629,17849.24675,550.3505,,1295.18865,,3253.95747,5721.80334,10489.78655,21.75025,1232.5285,414.2334,,50614.63669,,393.81655,604023.05006,,18004.5562,,7361.69,36386.39504,,,vs
1998,114.29925,15744.58097,,,4358.12795,0.22,,13892.53595,9552.43225,8207.94555,,22925.80745,7586.29755,608.972,1207.217,442.742,155.316,,141.6472,381.29635,3154.39255,446.26405,5717.57381,40.93975,,290871.90519,6.567,86.22955,,1197.79795,129.792,17.1038,891.95075,1020.10485,1768.72315,6.901,13999.4377,,56.717,26110.86437,3413.29139,3369.95905,,,21483.57725,79342.51399,32254.23029,32467.3119,664.418,,2145.5233,,3038.94875,4737.2921,12322.03465,22.9723,1346.857,344.875,,54489.9925,,406.8526,618871.82733,,18004.556,,7798.92785,34662.06122,,,vs
1999,104.72165,19598.09746,,,4158.48469,43.585,,20177.5388,9428.02975,5270.88555,,23701.6732,8901.24393,703.94685,1162.495,423.698,183.916,,307.9366,1062.844,3229.61275,645.30325,6191.9081,44.1,,266980.75145,12.578,88.65175,,1083.48885,136.408,92.59305,2484.2968,1140.3281,1752.78275,7.369,14239.62835,,186.8985,28274.3629,3613.03199,3355.8129,,,22549.2249,86132.21657,33592.33396,31701.028,1026.5337,,1321.12515,,6060.77765,5319.99675,13661.3959,25.275,1086.517,249.197,,65500.7182,,468.92455,644411.65021,,18104.639,,8591.5745,40001.89554,,,vs
2000,133.50635,19330.01442,,,4478.34222,48.79615,,22406.63209,12321.95553,5381.0679,,24170.16985,9425.42118,899.5022,1007.726,417.459,137.249,,432.1215,490.45675,3135.20576,912.57125,6982.2311,12.26525,,268944.65174,10.995,90.6099,,1079.33145,129.057,75.1861,1035.328,1169.6006,1140.4972,7.235,15366.97452,,61.613,28818.77207,3668.80567,3967.59768,,,22805.12295,70912.05999,35197.21412,68686.51425,847.351,,1405.64035,,7706.275,9611.1237,8393.1027,10.40385,1232.3841,354.995,,55862.12934,,561.8676,667007.895,,18034.139,,10575.96595,34558.07629,,,vs
2001,135.8118,18732.91318,,,4650.4273,75.59185,,24361.95867,14775.98665,5535.74455,,36213.70404,9522.15194,898.103,1293.854,418.348,151.051,,367.6436,763.6828,3159.11259,712.3318,7306.28105,,,238855.3392,11.757,137.27275,,1337.83795,141.505,28.83805,873.5213,2098.2222,1116.4079,5.519,17247.53671,,137.76445,50666.97323,3858.45914,4307.341,,,22567.38805,64370.5886,37067.82829,149436.22227,497.20825,,2099.7732,,6397.9692,28195.89325,24047.29314,19.284,1407.061,299.314,,70307.22453,,619.75175,676827.79693,,17967.918,,13424.73978,33690.74172,,,vs
2002,222.8824,14324.96592,,,4705.19182,96.2438,,17081.35375,14414.5838,3286.72305,,195411.11628,9052.88121,961.5656,,416.11,101.59,,167.8555,1008.15415,2866.0392,174.91885,5545.7892,,,256133.53694,,164.3039,,1538.94875,,127.1068,337.0026,2506.4577,56.50705,,14865.053,,116.943,21010.42907,2002.39691,3651.36758,,,28359.095,63995.85092,38489.54462,30107.18675,285.08715,,2414.0242,,2949.99795,4158.59995,9566.20075,,109.958,240.043,,65428.36327,,564.35335,703395.876,,17659.85735,,15765.87428,33149.91017,,,vs
2003,936.5145,16225.41576,,,4572.95595,160.4099,,15556.54313,12754.67115,3460.99865,,221742.68888,9523.01591,1514.86705,735.20815,329.1115,128.251,,145.587,1034.68192,4051.4942,145.14605,6782.88248,,,279332.66016,,70.4394,,1843.6182,,59.91714,397.9234,3368.5434,72.222,,16378.31108,,12.2385,24057.64812,1944.28351,3822.8627,,,20680.3997,61764.76525,36004.59928,37444.46631,215.5937,,2611.1896,,3562.69805,5107.55256,7492.25195,,1256.19592,614.91255,,72124.83191,,187.0279,690758.757,,18194.4445,,18662.70018,29813.97876,,,vs
2004,159.72715,20982.20242,,,4309.34972,151.0463,,18324.57435,10632.29833,3645.17375,,211339.81865,10138.5213,177.42195,5831.7693,351.703,164.266,,106.8511,960.5199,4429.35445,177.25105,6224.5696,,,383600.78221,,116.56305,,1868.88523,,64.91086,626.32479,3567.81893,16.425,,17585.39338,,33.0975,26882.1006,2267.55251,4311.8014,,,22234.47851,57548.95583,36083.0328,37987.43185,317.44895,,3173.07565,,4895.9448,5882.55775,4898.14345,,953.28655,810.33685,,71126.904,,1174.3323,753178.319,,17939.0446,,19282.37105,34006.05662,,,vs
2005,176.21275,27526.80927,,,4095.29767,135.01425,,19052.74848,11903.86864,4036.44065,,200043.85373,10271.00719,149.77625,6193.46905,209.047,141.505,,100.60145,2067.74598,4577.80735,112.03095,6256.22825,7.332,,404740.84942,,150.43615,,2461.81045,,63.21855,682.29624,4257.473,26.566,,19597.45553,,11.052,26772.81092,2467.26116,4718.1833,,,20459.52726,52540.82318,36010.94986,26805.3368,255.8478,,2655.49658,,7134.30155,5456.0393,4776.58025,,1472.50163,1021.56317,,68833.08391,,727.59835,819276.89,,29231.22,,21541.89808,42290.41649,,,vs
2006,343.3442,19944.19508,,,3584.01409,164.25705,,17580.95034,15040.9506,6953.57015,,209885.43808,10480.02829,121.8929,8570.029,,381.126,,93.9358,1171.454,5014.57754,124.1574,8057.68885,129.57,,476963.4587,50.3301,212.5697,,2111.24205,,112.8081,741.22965,4948.75685,1.13,,19899.15161,,765.2315,26220.69734,2686.10408,5248.06347,,,25507.93071,57735.55417,39741.12979,31917.1855,180.60185,,3056.9598,,6062.43555,7262.86585,4554.2824,6.739,3444.6771,5086.52445,,64749.45969,,913.595,823628.183,,17471.5744,,24072.30525,43256.89448,,,vs
2007,289.09215,27193.09405,,,4434.20475,251.69305,,18786.88312,12150.47267,7594.9056,,218110.7147,11047.69766,142.631,,,338.89,,71.072,1795.62055,4862.7301,19219.621,9948.00555,9.141,,506101.95445,205.162,238.19675,,2081.74385,,53.76,922.8136,5132.3221,7.77,1648.687,16247.91695,,10.378,28031.06358,2514.4423,6381.35684,,,24115.375,49536.30619,45905.15815,35689.08765,404.5352,,3255.7624,,4905.01155,8254.0019,3570.5714,6.474,6332.54995,5595.05,,81990.14517,,2926.199,856086.837,,18246.74485,,34151.81218,51012.76458,,,vs
2008,474.88085,20555.06181,,,6446.96462,240.20279,,28054.1882,10088.37545,7499.3298,,219954.67348,11400.33304,84.11844,,,346.954,,,952.63696,7527.66333,3121.65191,10571.67397,17.933,,4069.62293,52.248,56.99944,,489.95482,,47.31765,2745.76562,11873.10244,503.03381,15.56445,15045.33622,,9.6005,37067.39208,6474.82331,7615.25639,,,43142.33739,63854.7781,67170.56144,41807.24641,242.6659,,3140.66221,,6968.38983,9779.61991,1844.3463,,4953.56813,1471.29543,,165449.04236,,785.09058,895047.04044,,21047.25883,,37796.20739,59323.93537,,,vs
2009,456.92043,37935.81473,,,7297.75711,239.29232,,27902.81342,10653.3172,13039.43462,,236452.73972,5277.41201,144.1342,,,206.469,,,5829.61864,10600.04288,466.76806,10117.86176,,,,51.212,36.84,,420.24324,,99.03,3236.62056,11441.26581,430.4414,,16020.96174,,6.754,42960.49632,9409.76733,9744.63841,,,41131.21647,67803.14721,68045.61707,43352.06863,650.84318,,3413.06613,,4628.05733,11992.79468,2826.71136,,6276.51627,1286.09771,,142663.03232,,334.63161,910349.50773,,17229.05,,34831.23581,72700.48295,,,vs
2010,667.8137,24430.7519,,,7803.18781,244.49794,,27013.01254,12808.80408,13399.25881,,225299.12029,6234.73491,105.80896,,,206.469,,,1487.33954,10805.06687,420.69463,10490.45094,,,1.551,54.6412,47.30525,,269.17066,,22.68045,1307.73353,13186.95962,368.92872,,14163.68524,,,39394.24744,3113.96457,11157.89455,,,54850.77625,67408.42691,72673.0984,43830.63897,880.06564,,3060.47681,,16875.34218,9463.68523,2408.18626,,5780.82638,1277.48486,,203353.45658,,304.13812,947871.71801,,16679.05008,,37459.26407,52746.87455,125.43237,,vs
2011,648.29515,29888.88502,,,6008.42962,742.42833,,32258.14418,10594.79402,7418.95932,,243557.03379,,137.99034,,,119.283,,,1194.78711,10373.0925,307.03761,12088.12505,10.846,,731.24913,56.533,-0.414,,408.04173,,,913.15314,16885.64954,392.75676,,17316.15753,,,41352.85441,4270.19965,11756.80641,,,53408.97717,75384.20318,69889.11345,56323.75271,533.00251,,3685.8541,,8500.73092,11076.45977,2900.04828,,5760.00289,1833.13105,,207831.61424,,2271.2852,986646.21098,,16604.04989,,49147.98082,46635.91917,132.37692,,vs
2012,387.86129,30406.68625,,,6809.23669,214.63781,,35251.0553,15079.26599,5253.82065,,35607.26944,,2301.14475,,,136.488,,,692.33233,10572.92961,419.9369,12599.278,,,19.59375,93.318,,,724.36165,,,1298.45001,20236.30409,634.35001,,18690.5746,,,31802.25,4956.68231,11441.21604,,,56929.59644,81151.18889,63143.7379,36008.07109,1002.38845,,3854.18706,,1228.13324,11638.83807,2399.54238,,5001.01443,8059.47187,,191071.21053,,417.05332,965924.90361,,53653.7011,,42966.11905,47131.82443,70.67121,,vs
2013,756.45521,47356.46233,,,8376.48276,319.54553,,38707.99346,14371.60469,4925.28349,,34361.43964,78.91183,3149.16932,,,151.887,,,2012.33877,9053.52269,3477.38744,12427.04957,,,,61.44927,,,1206.27665,,,2552.45474,20640.50076,578.20983,,20190.43436,,,44706.3356,3411.67954,11095.39744,,,53948.75343,77347.3101,66936.28928,32538.63419,682.71444,1423.89996,3720.43955,,3028.98197,11963.66332,2623.86348,,4829.48591,2217.69373,,180425.51588,,601.84268,997001.33901,,56208.74365,,43892.03924,48400.44749,28.62853,0.23607,vs
2014,753.59898,35519.49074,,,9979.56184,329.44889,,33417.62697,11975.47049,5731.96833,,32623.21772,153.53696,2773.01857,,,245.79,,65.77208,753.91589,12278.08676,277.17582,10804.3358,,,60.90306,168.3337,,,1267.39886,,,781.75628,22176.56547,592.1594,,19076.40054,,,49974.55224,6348.54893,11176.75392,,,55274.49187,72486.10832,60075.14084,35045.79017,1353.60314,695.3751,3634.36108,,886.70152,11135.08247,2295.85534,,6645.82677,718.45876,,181587.68002,,598.73744,990417.92238,,59588.035,,54739.37035,40570.68749,95.71308,,vs
2015,900.68857,34569.47223,,,10291.21055,564.24237,,27515.9846,15719.56133,7219.23061,,41827.55166,102.87741,2388.52418,,,241.995,,20.60425,179.70985,11526.93336,354.52182,11652.8877,,,209.5689,495.69247,,,278.89809,,,814.60291,19846.54148,428.9865,,21372.7525,,75.0,46374.34488,6698.05277,10487.28744,59.595,,58633.45613,72449.96542,63255.68474,35901.07793,3009.11358,571.70138,4501.57638,,1917.70607,11342.04127,2225.8986,,6978.4377,1811.74452,,184512.32891,,555.07089,1039290.94314,,61725.718,,67987.5076,44681.31847,129.08197,,vs
2016,832.94313,33450.94204,,,11157.4322,463.12388,,24111.69226,14037.8202,6607.17422,,46445.7922,147.25241,2504.40521,,,259.626,,30.02482,1143.31849,11486.49974,224.94045,12042.44524,,,3.25415,571.74759,,,249.395,,,815.40305,20448.46995,358.7924,,18908.57255,,,43158.94688,7363.70414,9232.21657,4.836,,57958.98308,66558.16291,64005.25431,30285.74001,1527.22932,327.91673,4108.56281,,749.78149,9063.00159,2116.83497,,11781.75577,991.53459,,172374.4909,,582.63187,1062470.16101,,62476.467,,56981.128,50373.3854,128.01595,,vs
2017,746.44859,46057.17889,,,11292.74075,565.99647,,24184.77079,18168.19916,6341.79861,,65321.04445,268.40467,2349.71058,,,332.1,,43.77628,185.61579,11298.91199,375.59563,15708.05646,,,253.28578,499.48021,,,238.50926,,,789.48706,19324.72813,370.3978,,19746.11612,,,51594.63637,7655.942,13592.37401,1.0,,57828.01011,73675.63255,65025.71069,34961.40955,364.72206,780.10144,3787.38543,,2512.64309,12670.12012,2314.33899,,14363.43138,751.75245,,162574.17418,,563.73239,1097390.83468,,59720.088,,61903.50215,47675.03696,154.09623,,vs
1990,4.0979,3474.20067,,,1677.57745,,,1996.53715,1848.42715,1983.65488,,41563.20725,2371.7495,2484.93145,,,6.58,,17.23,596.97305,683.4068,,2000.93625,,,59798.92381,31.41765,885.94665,,83.20435,13.92,3037.2347,5640.3923,1137.1002,,2096.013,3131.37745,,100.0,2361.8671,11.385,47.472,,,21.4252,12064.32105,5753.79155,923.3004,238.7135,,147.6408,,612.15,,1408.07495,25.54875,0.46225,,,8746.62245,,,226675.83265,,29196.4411,,167.51335,11127.1242,,,zg
1991,2.3266,3428.09105,,,1837.12015,,,2069.39872,2365.35155,3014.2114,,43317.7285,3118.80345,2781.83555,,,12.0279,,19.38,530.002,1700.6336,,1611.8879,,,72786.83985,29.7382,1047.79045,,,3.048,,5144.34165,179.9411,,2274.1807,4577.8406,,,2792.67325,11.147,53.67185,,,26.6364,10230.94915,4252.59795,717.967,253.24665,,145.0438,,6.46,0.73,1634.9874,23.2233,0.38715,,,9459.05775,,,265889.77855,,30936.2592,,1870.13795,11343.43025,,,zg
1992,0.53365,4295.24858,,,2001.12718,0.03135,,3177.79968,2272.88025,3082.94495,,46161.56315,4611.63295,3130.3198,,,13.381,,24.555,504.76895,865.98335,,1605.11435,,,80259.29345,31.60855,1143.7155,,17.1795,9.816,,5584.1591,197.07465,,3119.0024,6982.3453,,,3498.65845,408.247,78.9489,,,22.2064,17518.1483,4478.4253,647.47595,174.34565,,138.1535,,1308.16,0.69,1926.05715,29.942,0.49105,,,10225.43405,,,262478.0741,,32077.0445,,236.93395,13312.33615,,,zg
1993,,4375.15972,,,1987.4807,,,2477.17743,2538.4874,2368.78455,,53693.52575,5225.015,3784.0776,,,0.9596,,17.8,890.5679,994.9696,,1635.7524,,,85855.33075,30.5389,1137.4352,,1.2,2.232,,8230.57705,205.15715,,2374.02985,6771.7475,,,3590.45005,32.814,123.6572,,,171.3515,4665.64575,7464.49315,199.51335,374.05235,,164.4756,,143.61265,1.5276,1788.52215,31.05995,0.4876,,,10279.5308,,,245710.65575,,34068.68715,,224.0001,11994.5403,,,zg
1994,,5529.10622,,,1824.30965,,,2331.10295,2162.3944,2015.2421,,54789.2828,3212.35875,2457.38305,,,2.6535,,34.105,449.89015,933.5122,,1869.5276,,,93491.5233,129.26595,1273.2847,,1.2,6.96845,,7282.33365,256.5442,,3561.91735,7694.04,,,4048.37075,31.056,181.0141,,,1688.3754,7043.21655,7312.56285,14.82,455.1921,,230.09475,,1930.595,4.0995,1280.41505,62.67795,0.3899,,,11447.1921,,,251498.6512,,33539.60915,,123.213,10182.3042,,,zg
1995,15.85025,9781.59634,,,1905.9281,,,3185.82055,4078.78505,1575.0124,,58805.46023,5120.99025,2585.35465,,,47.4534,,31.38,549.23365,929.60145,,1660.28,,,96432.98873,145.7702,1513.66615,,1.2,27.5493,,9177.446,235.091,,4939.0096,8893.6739,,,4496.89,48.059,178.6664,,,500.3265,6205.57885,2080.52925,,701.69475,,279.8227,,137.6694,0.924,1351.9961,28.5096,0.44775,6.923,,11555.4156,,,256147.00095,,32204.9471,,128.7945,11187.06285,,,zg
1996,27.28325,6791.97695,,,1757.51815,,,3946.2922,4021.55675,1308.7997,,62458.97444,6606.57895,1342.7055,,,20.0,,33.19,227.76,1009.15155,,1998.35345,,,87381.63903,31.0,1594.08475,,1.2,4.982,,11233.28615,275.6488,,5048.9516,10407.1393,,,7345.96268,55.871,181.78295,,,459.29255,5769.8544,248.917,10.543,741.85675,,364.1481,,767.46,32.28575,846.9372,33.82475,0.2782,49.1929,,11521.63495,,,264044.34035,,34064.77105,,148.3619,8950.32475,,,zg
1997,24.5127,6415.70612,,,1841.02965,,,5093.85398,4438.3629,1462.5167,,66395.35501,6479.22704,1126.78625,,,9.50725,,35.91,636.841,1165.45229,,2502.75735,,,79206.23429,31.0,1936.68535,,,,,10267.7143,229.1939,185.56395,3828.90717,12048.9922,,30.0,5955.6637,116.34485,133.2026,,,300.81855,5717.01325,222.4532,,751.4709,,322.93725,,17.168,3.72555,794.277,35.49735,1.8,3.24955,,10973.0701,,,286725.49913,,33962.9161,,16.2227,9882.5123,,,zg
1998,30.81,8306.06104,,,1801.71056,,,5275.61363,4205.4336,679.2972,,67622.55462,3043.86203,241.18645,,,,,32.1004,296.909,1325.28224,,2832.65389,,,64354.63406,24.0,1574.94643,,,,,11343.99242,234.702,492.1046,4166.89475,14377.1504,,,7352.7381,82.949,134.1953,,,510.1413,6824.72715,161.0156,84.74945,752.4671,,335.1431,,0.27,,651.35445,38.07595,4.2,,,10890.99755,,,303432.6527,,37599.85015,,0.63588,11341.4526,,,zg
1999,21.91525,7345.16401,,,1711.59976,,,4940.02586,4242.4096,874.66735,,68755.20191,3523.13905,207.78335,,,,,38.37,461.944,1234.63507,,7192.09676,,,54248.27157,24.0,1634.64499,,10.0,,,12037.12146,473.37175,587.10075,4107.14755,16068.76426,,,8270.6591,95.793,128.16375,,,401.5121,6202.4647,273.1601,,753.61005,,303.8747,,101.11,,1074.5935,37.1277,4.2,,,11566.54485,,,319106.56885,,35494.61815,,0.66171,11171.62401,,,zg
2000,27.769,6554.20898,,,1883.95956,,,5543.0574,4324.17815,1106.453,,70213.25665,3475.5553,270.78758,,,,,49.32,1545.855,1421.93915,,9721.43677,,,42829.66957,24.0,1470.5862,,,,,12130.90283,346.91545,298.7443,4217.5963,15392.16134,,,7198.13706,1444.361,134.3292,,,280.5735,6934.00331,134.59175,,771.0865,,364.8504,,364.757,2.649,3543.393,37.4538,4.2,,,9422.7779,,,342230.84307,,42094.5493,,0.618,13218.54886,,,zg
2001,26.26575,6867.70913,,,1825.97213,,,6090.26459,4031.06545,779.58828,,79292.86275,3517.55406,434.80135,,,,,47.735,680.2189,1282.6751,,5552.02469,,,48859.17989,24.0,1828.3801,,,14.5,,13038.92862,367.644,263.95635,4573.07415,15430.1038,,,7094.4847,215.111,140.3717,,,483.67895,7109.15482,178.4807,,878.3915,,343.38875,,176.725,10.0,2719.3346,32.83695,4.2,,,5581.955,,,339990.84105,,39328.853,,0.681,12573.28086,,,zg
2002,137.63685,7025.95077,,,902.70781,,,5581.0336,3976.70465,1321.26631,,83275.69523,2839.22162,417.4825,,,,,56.296,1515.0404,2522.19814,,4884.84927,,,52025.93521,108.0138,1607.87,,,,,12308.8234,527.68855,608.61625,4494.01345,15151.28156,,100.0,6636.83085,724.7268,191.641,,,269.15865,7988.78395,183.2448,35.086,922.17525,,351.63455,,2176.2119,,1814.6635,37.05635,7.0,,,5707.51755,,,334851.17923,,43989.416,,,12303.33642,,,zg
2003,90.3643,7382.75691,,,470.64376,,,7324.82464,4052.47884,818.33435,,88400.46454,4119.73923,415.3008,,,,,58.722,125.7848,1463.61041,,5447.69765,,,53422.10765,25.8,1632.94824,,,49.0305,,13367.84619,776.24805,836.11335,4210.63445,17677.8829,,,6991.16876,215.9184,117.0,,,216.62295,10857.90657,198.92745,,1342.08335,,324.5742,,16.7,4.1605,1309.9798,40.32985,4.6,,,4991.66272,,,350533.92205,,48956.202,,,17610.08254,,,zg
