,canton,population,birth,death,migration_international,migration_national,year,,0,01,02,03,08,1,11,12,13,14,15,16,18,2,21,22,23,25,26,27,28,29,3,31,32,33,34,35,38,4,41,42,43,48,49,5,51,52,53,54,55,56,57,58,59,6,61,62,63,64,68,7,71,72,73,74,75,76,77,78,79,8,81,82,83,84,85,86,87,88,89,9,91,92,93,94,95,96,97,99
9,fr,206674.0,3077.0,1853.0,2299.0,572.0,1991,778331.28779,74066.52565,8768.006,65298.51965,,,39363.8075,3518.02845,238.0539,,8537.22315,7843.59395,19226.90805,,166841.80495,146292.63875,11215.4415,7872.62755,252.89,44.5,890.4012,,273.30595,37066.9299,2766.0993,8496.4768,192.4694,24154.69595,1457.18845,,125074.15065,121417.55465,1152.87915,1667.43665,,836.2802,76853.00175,5973.8183,10057.51985,43720.53805,1733.5424,1101.46415,1850.7614,12178.23605,,237.12155,82282.4743,69616.6991,12511.714,154.0612,,,104563.3627,19145.9315,51935.02915,17584.9157,3904.35995,66.8834,,7115.05975,,4811.18325,25515.66415,1843.26505,21348.01695,0.3,1346.2069,152.4991,,,,825.37615,46703.56624,,,,,,46703.56624,,
10,so,229086.0,2809.0,2198.0,2004.0,899.0,1991,1167296.47764,110072.19893,11290.61255,98781.58638,,,52128.09035,8150.95245,89.8443,19.89525,8338.80045,13782.1568,21746.4411,,336546.58624,315781.35589,10511.2934,9127.74055,32.0682,144.5,809.48495,,140.14325,66967.44099,4788.77345,33753.25404,100.6,28290.61375,34.19975,,160368.3835,144962.2613,5515.53655,9266.57315,,624.0125,124818.84044,6160.4472,13868.75185,44814.74585,4649.16795,3322.53265,1350.71065,50139.02129,,513.463,101580.68385,89628.8809,11805.69295,146.11,,,119463.94235,55.40495,60791.96955,28092.04365,2522.3481,237.6128,,10972.1492,,16792.4141,31662.4308,5991.6547,23239.6343,136.77955,766.95315,548.73365,209.1176,487.34155,,282.2163,63687.88019,,,9345.7,,,54342.18019,,
11,bl,193828.0,1964.0,2636.0,2626.0,-175.0,1991,784711.27846,92319.95388,7631.16585,84688.78803,,,32154.59265,2955.35734,,79.11855,3079.4341,13742.98839,12297.69427,,265083.01941,252696.2059,11851.00241,235.2857,0.0,,,,300.5254,51839.1028,227.87996,13574.44631,8494.0864,27991.98728,1550.70285,,9211.88576,76.85975,5747.27959,3265.41597,,122.33045,94323.9964,,13429.3072,33428.50985,7124.32574,473.41697,637.9685,38980.06814,,250.4,78973.53806,62901.31786,16042.2202,30.0,,,105611.86885,36647.8294,32022.01415,18115.79647,,,,10708.53258,,8117.69625,14537.6323,723.6769,13180.27865,4.83685,,128.3363,,500.0,,0.5036,40655.68835,,,,,,40655.68835,,
12,bs,231303.0,2500.0,1792.0,956.0,-634.0,1991,74545.24654,12974.27164,643.318,12330.95364,,,873.70195,1.2748,,,865.5834,0.53,6.31375,,1770.06,1735.593,4.467,,,,15.0,,15.0,9724.13425,1312.7522,764.21565,785.7722,6861.3942,,,18318.15948,17881.35948,380.0,40.0,,16.8,10307.82385,96.665,746.297,3116.75895,502.09,227.9962,806.72,4577.77295,,233.52375,8883.03831,6601.02396,2282.01435,,,,2881.2324,24.721,844.45385,1446.47425,4.2203,27.2471,,378.39015,,155.72575,5667.33131,264.45335,411.6262,,320.0,,,4631.87041,,39.38135,3145.49335,,5.8219,,,,3139.67145,,
13,sh,71677.0,856.0,718.0,614.0,28.0,1991,288362.25354,34093.81809,4892.36265,29201.45544,,,23028.0172,8539.4796,57.69325,,5123.12865,3666.99165,5640.72405,,61456.5841,54235.63875,7106.94075,77.125,4.8,,22.80125,,9.27835,23171.86658,3880.00235,6747.3003,160.28625,10883.53738,1500.7403,,2390.81375,115.5,833.27985,1421.2308,,20.8031,60865.18855,6.2854,3564.94455,42061.28415,1931.4545,759.90605,241.81725,12208.29665,,91.2,29710.8761,23749.57105,5946.67505,14.63,,,26668.16575,1352.5791,9892.05195,9436.17225,692.69075,99.1216,,3448.7081,,1746.842,12526.13395,1038.71465,9560.4781,177.12565,127.73085,31.1345,,977.362,,613.5882,14450.78947,,107.64275,600.0,,,13743.14672,,
14,ar,51553.0,736.0,559.0,612.0,95.0,1991,256047.876,24153.205,2314.22,21838.985,,,9345.578,0.5,22.857,67.957,1795.856,4675.667,2782.741,,64920.5,60812.126,1691.32,2017.861,0.1,,131.991,,267.102,12155.499,618.965,2055.064,2.2,8862.361,616.909,,53070.541,52289.578,307.446,421.251,,52.266,31160.279,300.117,2104.027,19289.264,746.543,,139.138,8541.69,,39.5,16998.164,14808.535,2189.629,,,,31349.291,6457.465,16167.604,4023.581,233.169,0.94,,2687.853,,1778.679,3301.673,483.832,2493.581,0.3,84.941,54.133,,,,184.886,9593.146,,,,,,9593.146,,
15,ai,14108.0,245.0,154.0,116.0,-64.0,1991,39488.354,2151.088,137.929,2013.159,,,2420.6,277.241,0.332,,217.301,966.171,959.555,,21423.12,19299.409,681.699,469.387,938.564,,31.908,,2.153,679.049,3.77,213.439,,461.84,,,1637.45,1576.697,17.828,42.625,,0.3,1137.044,11.339,172.119,556.283,100.0,,113.891,183.412,,,5576.49,4765.77,810.72,,,,1161.65,129.298,622.93,158.702,30.0,,,45.482,,175.238,1178.09,905.531,135.0,,53.815,,,14.797,,68.947,2123.773,,,,,,2123.773,,
16,sg,421176.0,6129.0,3763.0,4321.0,-215.0,1991,2048837.38563,173072.82919,14019.79421,159053.03498,,,115034.07854,22007.3213,847.9665,74.5435,27666.6613,35038.9915,29398.59444,,664836.20846,557982.18966,18391.88375,77133.66375,3694.7833,2134.958,526.65795,,4972.07205,103514.65865,6408.0596,27224.48885,839.09725,69021.94445,21.0685,,153972.16758,137422.77183,5435.5331,10802.3988,,311.46385,231150.9056,425.0943,18520.4015,133023.65822,10661.51185,2421.29825,2633.2247,62727.64958,,738.0672,176417.8389,149837.4228,25946.5781,633.838,,,171067.11904,5658.87069,98150.0474,31005.33605,11719.6832,552.11145,,18040.06925,,5941.001,128993.19516,84243.6633,31710.94699,149.23365,1312.16425,298.2841,,6940.06651,,4338.83636,130778.38451,,,,,,130778.38451,,
17,gr,173523.0,2345.0,1596.0,1940.0,-24.0,1991,1077470.76992,78708.5767,5277.81385,73430.76285,,,63826.1781,11692.47475,1599.82605,,20803.1897,6836.7283,22893.9593,,223573.38285,196618.0655,2969.00125,23137.2925,300.0,78.975,152.51255,,317.53605,49814.3083,1672.2667,12631.5037,45.27,35433.5914,31.6765,,188630.81516,181985.88501,2243.1962,3923.7741,,477.95985,46704.06577,311.49182,3019.9817,21005.5358,300.12915,475.8104,1100.233,20440.8839,,50.0,111914.58595,102598.22565,9316.3603,,,,129335.25245,5287.86,48400.4618,25220.1955,34445.8867,716.6391,,4457.4684,,10806.74095,135840.74685,5540.3933,121880.69625,237.831,4011.1886,1418.47295,,1621.5773,,1130.58745,49122.85779,,,5947.74,,,43175.11779,,
18,ag,498035.0,6553.0,3954.0,5687.0,63.0,1991,1870076.4877,222590.68819,23723.18775,198867.50044,,,103854.07125,18246.59295,111.95,5.2,20432.5855,32383.7647,32673.9781,,384509.48307,293883.20615,28424.0955,57615.34192,839.46465,,133.84555,,3613.5293,78792.04625,6760.7077,18558.6601,74.7186,53212.95985,185.0,,265307.69218,249850.60638,6017.21665,8263.34015,,1176.529,189928.23846,106.7142,12912.95405,101173.72016,5562.7731,209.061,502.34635,68965.9192,,494.7504,177890.22105,152987.4972,24868.8833,33.84055,,,247375.59045,2147.30875,142691.95375,51315.51265,4369.44385,423.3949,,21004.45755,,25423.519,92220.4216,22681.7757,63049.05665,730.8026,1490.628,269.11155,,700.55105,,3298.49605,107608.0352,,,5091.22,,,102516.8152,,
19,tg,206320.0,3065.0,1829.0,2096.0,890.0,1991,739678.2112,68929.9197,7143.2328,61786.6869,,,39667.23236,1814.7123,,0.05,9037.6097,15047.09326,13767.7671,,322380.80265,279493.77415,13401.1011,26285.95415,640.102,,2203.5622,,356.30905,35717.31272,925.71145,5471.8224,51.1966,29268.58227,,,24281.63788,15781.65648,2612.8022,5527.71975,,359.45945,71148.72595,3014.99125,2498.8883,25315.797,1679.95223,638.5089,383.29615,37353.73312,,263.559,59451.83035,53270.24655,6114.6047,66.9791,,,72600.56053,41.2297,40984.44978,12834.0222,8392.72995,166.18545,,6961.05385,,3220.8896,7570.1137,619.5514,6146.15125,33.5191,304.28685,262.9043,,132.7008,,71.0,37930.07536,,,,,,37930.07536,,
20,ti,286744.0,2898.0,2635.0,2248.0,745.0,1991,1331330.67421,141670.6521,6761.84032,134908.81178,,,67973.77794,36597.87101,75.4645,,10938.62988,6783.76045,13578.0521,,178334.70384,166512.62029,2400.9,9182.69645,6.64,99.9296,2.0675,,129.85,77748.90823,10044.18735,19594.54955,237.2,46345.05938,1527.91195,,294830.49065,285496.3805,1695.34195,3055.5091,,4583.2591,134397.43978,26703.733,15808.977,63048.25446,8550.7561,2301.4125,4996.005,12802.69522,,185.6065,118713.07852,102226.06054,16437.70698,49.311,,,140672.57964,11534.42142,68173.47352,34017.6797,17176.70265,342.0842,,6543.96495,,2884.2532,26595.79985,4001.8033,16833.8326,5.225,3423.964,210.4095,,2120.56545,,,150393.24366,,,19823.649,,,130569.59466,,
21,vd,577524.0,8186.0,5482.0,5696.0,1382.0,1991,2809996.76399,277229.76765,30074.75705,247155.0106,,,227084.55405,101509.17133,3334.91575,4010.5508,25662.86265,39173.98553,53393.06799,,647040.75634,542727.53629,22023.18365,74302.23444,498.6,100.0,187.44345,,7201.75851,264363.86205,13195.8055,98392.59403,1071.75,142857.40392,8846.3086,,252917.46811,220007.12335,11752.556,12581.75213,,8576.03663,199247.10844,,11682.9837,59574.72335,42058.88214,2986.56936,27764.34292,54563.68892,,615.91805,309705.69011,254603.55528,51031.32564,4070.80919,,,291516.67818,31821.3113,151398.75724,59546.85479,7935.77645,20.32545,,23730.42467,,17063.22828,57887.27383,1909.5083,37901.66001,64.7137,8993.9827,2464.2784,,6059.12725,,494.00347,283003.60523,,,,,,283003.60523,,
22,vs,251962.0,3561.0,1962.0,4198.0,-29.0,1991,1295210.9722,102513.49559,7797.5366,94715.95899,,,75720.8525,25856.22955,1105.2579,,12251.73235,12700.22865,23807.40405,,164462.76635,148255.9156,5246.141,6318.5418,1437.43875,2192.4966,444.4382,,567.7944,98790.19655,3106.30775,35402.3505,776.1828,35330.5342,24174.8213,,273859.69783,268027.87128,132.7821,1794.02555,,3905.0189,70603.8483,9598.99665,8749.06825,20865.8371,7325.0123,148.7454,671.8783,22615.1063,,629.204,181099.2263,139571.29775,17700.6845,23627.24405,200.0,,174445.455,24004.9676,69874.6038,31642.63845,32867.7277,5.0,,4918.4047,,11132.11275,45185.36905,19091.8253,6920.7353,1109.1,6533.2096,6045.5064,,3514.04185,,1970.9506,108530.06473,,,8620.52135,,,99909.54338,,
23,ne,159722.0,1983.0,1690.0,1845.0,-187.0,1991,1032316.16843,46482.61724,5820.46045,40662.15679,,,49185.25405,20929.54455,,,5492.1131,7824.9959,14938.6005,,263925.47785,173939.5519,2834.79765,62011.838,23437.9476,346.8,481.33685,,873.20585,73120.83035,12178.698,21682.3592,11.0,38283.5826,965.19055,,297119.30141,288910.91956,1071.535,4459.7266,,2677.12025,76880.9763,,9218.5765,36160.6045,13435.0156,5885.4281,5091.01075,6954.95465,,135.3862,68779.45605,50611.5673,17729.37795,438.5108,,,71353.11295,8409.22495,34081.93545,20088.0172,192.2198,120.0,,5450.35115,,3011.3644,12458.03237,313.0288,10980.26782,0.5,790.5573,503.1405,,-200.7117,,71.24965,73011.10986,,,,,,73011.10986,,
24,ge,378655.0,4739.0,3244.0,2034.0,-410.0,1991,1122484.29986,166572.50714,6836.912,159735.59514,,,87659.41204,28455.59945,,,6425.30445,31834.17804,20944.3301,,102104.25222,100395.46435,64.91076,1193.8587,,14.25,48.16314,,387.60527,293293.62122,39624.31837,109476.85394,606.682,143585.76691,,,425.15177,4.63176,115.0,179.3,,126.22001,103867.92701,200.0,2226.52445,25871.5926,31690.12395,1275.49545,10253.43445,28385.98241,,3964.7737,114609.78832,111244.87842,3278.3099,86.6,,,86280.75357,2920.3833,25847.47705,38826.1943,1000.0,150.1,,11535.7557,,6000.84322,1935.04515,,,19.0,489.22,477.1456,,,,949.67955,165735.84142,,19607.501,,,,146128.34042,,
25,ju,66789.0,871.0,644.0,562.0,-50.0,1991,350415.18264,21390.32689,2204.6207,19185.70619,,,22399.278,3783.68695,44.0,,1270.68755,2529.80475,14771.09875,,60822.8889,53433.25525,,5404.9263,1304.7915,,,,679.91585,9392.3549,270.9568,3969.2625,3.52,5148.4156,0.2,,131993.9376,128107.79955,898.75305,2984.51015,,2.87485,25293.0419,492.64765,2669.5831,10373.93055,838.1986,999.9234,76.81285,9786.81575,,55.13,22526.59645,22158.3517,368.24475,,,,26265.36755,6900.7966,10457.217,3575.48045,1410.55685,,,571.9326,,3349.38405,9467.04295,658.6054,7933.93175,1.3,115.00225,233.90095,,369.71535,,154.58725,20864.3475,,,1540.2004,,,19324.1471,,
26,zh,1151718.0,13179.0,10677.0,6513.0,-2829.0,1992,8329021.87889,693416.3384,45494.14552,647922.19288,,,617574.59876,260369.0418,10339.74662,6.154,171003.24863,81459.39102,94397.01669,,1668836.67652,1436835.12704,129252.7664,90671.46048,5.0,335.0,240.74975,,11496.57285,520976.81068,28320.37845,193460.70638,7050.804,291746.33779,398.58406,,1365408.47965,1206771.52968,49856.3863,67587.8475,,41192.71617,1434627.35855,38741.24445,103860.4468,653551.20298,216242.99541,27423.4075,62386.78506,324530.39795,,7890.8784,547602.31752,362973.53764,184115.82978,512.9501,,,643716.79321,7554.68104,361500.61707,171864.03987,9870.7583,2597.11265,,63965.89058,,26363.6937,79811.95291,5119.63185,40949.38074,245.3538,1893.31675,410.4642,,8144.02202,,23049.78355,757050.55269,-0.00183,,130395.06235,,,626655.49167,,0.0005
27,be,949770.0,11457.0,9547.0,2669.0,-933.0,1992,6097265.82551,365725.35402,37500.8869,328224.46712,,,307020.06559,97751.18564,1028.8446,20.02675,55443.60545,87989.08575,64787.3174,,1298626.12409,866506.64121,12913.89444,323868.77899,51665.9538,16335.8319,5055.4641,,22279.55965,187844.96228,12581.9008,68247.52115,1020.9158,105812.35668,182.26785,,1644822.10081,1567602.7255,30547.93561,29392.89935,,17278.54035,810040.58371,6930.8905,35656.55315,231599.25972,47893.65995,12569.179,9435.52345,463217.69204,,2737.8259,405124.92741,310641.87093,94112.75443,370.30205,,,388404.87383,2050.2929,205127.76751,94416.41392,13827.68395,229.14405,,38396.62775,,34356.94375,359940.17875,278427.1735,69369.7516,233.6078,7279.19885,2168.2905,,1648.61685,,813.53965,329716.65502,,504.30085,26250.005,,,302962.34917,,
28,lu,326283.0,4650.0,2789.0,3079.0,153.0,1992,1674367.47072,180924.2453,27827.17975,153097.06555,,,80139.0903,20364.1319,353.35405,13.766,18932.32493,19802.98129,20672.53213,,550082.45644,450599.4681,16807.79157,57276.3922,18270.50117,192.085,5529.7215,,1406.4969,69853.53392,4051.27185,29312.387,2222.79495,34050.83457,216.24555,,114502.63352,103220.19587,5099.5134,6119.17255,,63.7517,245274.09347,3960.4683,12931.3048,142197.90107,8304.3121,2090.2989,3447.21005,71630.8408,,711.75745,141081.94165,111917.71755,29148.1241,16.1,,,139632.97818,14374.72415,58933.3112,21057.93205,18073.12835,800.0437,,17551.09233,,8842.7464,17979.59205,9964.87405,3576.48385,156.02305,1027.58915,1308.6684,,1337.88145,,608.0721,134896.90589,,301.69675,,,,132192.99189,,2402.21725
29,ur,35363.0,478.0,289.0,173.0,-181.0,1992,111615.71949,10066.61054,967.67045,9098.94009,,,4553.6165,,,,1135.03855,1252.76775,2165.8102,,50187.88905,49297.1055,796.72955,3.1619,61.35,,29.3421,,0.2,1984.42905,305.01525,557.1365,1.10325,899.53715,221.6369,,749.8945,,476.0957,273.5488,,0.25,13413.53065,,990.82755,9891.27495,80.54015,,15.69655,2013.8553,,421.33615,3310.69185,2927.91225,382.7796,,,,18770.70595,251.8193,12752.4366,1650.6985,3391.6624,0.35,,351.8343,,371.90485,3225.8775,267.425,2569.76,,327.6611,0.03,,61.0014,,,5352.4739,,,,,,5352.4739,,
30,sz,113553.0,1686.0,937.0,1300.0,488.0,1992,535381.66865,35207.27799,2845.4185,32361.85949,,,22553.25695,380.8355,3606.90246,2.089,7548.14194,5344.82005,5670.468,,186583.65858,173480.50643,1230.14095,10856.4696,968.667,,2.1336,,45.741,9236.79685,856.08895,1157.7728,1.4,6844.56755,376.96755,,84125.08562,81629.17142,915.0386,1346.6924,,234.1832,66472.08449,,5056.25925,42443.38585,99.6548,48.1578,940.48105,17884.04574,,0.1,37150.5274,30711.5543,6390.31025,48.66285,,,53293.85523,3584.32495,29022.82915,11264.492,2938.34928,70.408,,4793.92945,,1619.5224,5283.8838,4115.33665,414.2939,1.1,613.0263,43.6263,,59.875,,36.62565,35475.24174,,678.7913,,,,34796.45044,,
31,ow,29712.0,418.0,252.0,264.0,96.0,1992,125141.22558,11676.45025,1545.7566,10130.69365,,,5619.3342,1098.5325,,,528.793,1285.80385,2706.20485,,46410.54785,42470.41765,1011.57425,827.13185,1593.25825,16.979,475.78685,,15.4,5036.75935,194.2299,337.23485,401.06735,3722.0826,382.14465,,6176.9936,4846.6371,752.2563,476.64915,,101.45105,11051.0083,31.14295,1069.77985,5543.74225,269.2893,41.01625,679.20085,3398.90945,,17.9274,11619.6278,10390.5888,1228.464,0.575,,,11231.61713,2366.7958,3669.0652,2202.10505,1405.6685,118.1646,,537.37913,,932.43885,7761.14065,846.5075,6124.592,,185.20965,160.74515,,400.0,,44.08635,8557.74645,,37.48005,,,,8520.2664,,
32,nw,34344.0,518.0,267.0,309.0,-38.0,1992,117609.82255,10306.43495,1382.58385,8923.8511,,,3503.4054,,,92.64595,959.53945,1306.57085,1144.64915,,50909.7696,49336.8919,1298.01585,130.1025,,,144.75935,,,4151.9855,738.00345,541.32305,296.1763,2576.4827,,,1093.89825,628.81,283.34875,172.7038,,9.0357,8314.89875,,252.637,5855.3509,126.3727,,51.99125,1987.99765,,40.54925,5392.4651,5100.1029,292.3622,,,,22151.16045,1107.92455,6710.28175,2157.59295,7124.2507,,,1298.0612,,3753.0493,492.6076,263.32305,158.5885,,59.72605,10.97,,,,,11293.19695,,,2468.556,,,8820.73595,,3.905
33,gl,38720.0,508.0,382.0,178.0,-48.0,1992,182784.35108,15004.00467,1812.86485,13191.13982,,,12024.14335,15.5584,,,354.64125,6036.09745,5617.84625,,52137.70834,48686.11672,1837.14697,1534.50555,57.79825,,22.14085,,,3431.78605,177.06705,284.8795,69.666,2742.01135,158.16215,,5538.82875,4295.74135,638.77395,576.13955,,28.1739,28312.9158,,1949.77715,19145.19525,580.3377,25.562,297.21445,6216.85585,,97.9734,14429.0797,14205.9353,223.1444,,,,23858.07505,1744.48055,15121.57465,2894.2961,1974.14575,0.1,,1602.03465,,521.44335,16716.3748,1650.9473,14813.54925,,82.77755,0.135,,158.30535,,10.66035,11331.43457,,0.2044,,,,11331.23017,,
34,zg,85882.0,1116.0,578.0,491.0,154.0,1992,522083.38665,58788.00948,4318.0298,54469.97968,,,28958.7308,7882.46495,41.6655,,4307.39805,8044.9164,8682.2859,,150032.55924,137381.95919,8737.65275,3738.26105,,,147.0549,,27.63135,20861.2575,1914.4879,5884.0846,,13062.685,,,96316.66545,92529.07085,1690.21245,1785.8573,,311.52485,42496.5026,72.039,4265.2552,14844.6074,1611.1707,,8391.9598,12899.5282,,411.9423,34912.2087,23139.92545,11108.4931,663.79015,,,55141.5963,291.42465,19096.0945,11883.3156,912.4528,395.47025,,3124.28825,,19438.55025,3262.05295,470.96415,1921.0689,86.64495,135.86,67.50305,,511.1396,,68.8723,31313.80363,,1194.05175,13580.8345,,,16538.91738,,
35,fr,210783.0,3162.0,1840.0,1789.0,661.0,1992,856045.34627,72417.4203,8404.315,64013.1053,,,37601.6711,3509.7361,299.4608,,7893.2725,8509.1411,17390.0606,,189709.67645,166426.55575,13499.39355,7928.27785,1395.666,40.1,319.8905,,99.7928,38942.66148,2114.52245,5668.82913,144.7216,28219.8206,2794.7677,,135431.43397,130041.93917,1607.4811,3020.4968,,761.5169,66018.4685,6190.29085,11786.97085,27705.1818,1938.8323,982.5911,3804.8392,13476.0567,,133.7057,91831.891,78908.6034,12752.52855,170.75905,,,137211.8706,26173.3957,68683.32335,19291.84225,7620.17345,60.83395,,5936.16125,,9446.14065,26059.4121,2072.8281,21017.66965,0.3,1183.57415,384.9352,,,,1400.105,60820.84077,,,,,,60820.84077,,
